id,account,type,amount,atm_id
8507,912189,SERVICE_PAY,-500,10004
8508,423064,BALANCE_CHECK,2500,10008
8509,839015,DEPOSIT,200,10008
8510,589589,SERVICE_PAY,-50,10007
8511,403774,BALANCE_CHECK,500,10011
8512,755454,RETRIEVAL,-50,10002
8513,262204,DEPOSIT,500,10003
8514,453604,DEPOSIT,800,10006
8515,628053,SERVICE_PAY,-100,10009
8516,214694,BALANCE_CHECK,4500,10003
8517,791402,BALANCE_CHECK,2500,10000
8518,693293,SERVICE_PAY,-500,10010
8519,125077,DEPOSIT,800,10005
8520,755454,RETRIEVAL,-150,10014
8521,215204,SERVICE_PAY,-250,10002
8522,961635,RETRIEVAL,-500,10000
8523,692833,RETRIEVAL,-100,10003
8524,182500,BALANCE_CHECK,500,10010
8525,298799,SERVICE_PAY,-350,10010
8526,252817,SERVICE_PAY,-100,10012
8527,951743,DEPOSIT,300,10010
8528,218323,DEPOSIT,300,10005
8529,946596,SERVICE_PAY,-300,10015
8530,281101,BALANCE_CHECK,1000,10003
8531,577157,SERVICE_PAY,-400,10010
8532,958114,SERVICE_PAY,-250,10003
8533,639253,RETRIEVAL,-350,10015
8534,332784,SERVICE_PAY,-350,10008
8535,952297,BALANCE_CHECK,4000,10013
8536,453604,DEPOSIT,800,10005
8537,429023,RETRIEVAL,-300,10013
8538,811329,SERVICE_PAY,-250,10000
8539,583825,DEPOSIT,400,10005
8540,672050,DEPOSIT,600,10011
8541,961635,SERVICE_PAY,-250,10010
8542,284064,SERVICE_PAY,-500,10014
8543,297512,DEPOSIT,1000,10005
8544,435486,DEPOSIT,500,10015
8545,398896,BALANCE_CHECK,1000,10013
8546,438446,SERVICE_PAY,-300,10003
8547,907589,BALANCE_CHECK,3500,10009
8548,754991,SERVICE_PAY,-500,10012
8549,403774,SERVICE_PAY,-300,10000
8550,125077,SERVICE_PAY,-350,10008
8551,383634,SERVICE_PAY,-150,10000
8552,668826,BALANCE_CHECK,3500,10008
8553,790232,BALANCE_CHECK,2000,10014
8554,839015,SERVICE_PAY,-300,10007
8555,353550,RETRIEVAL,-50,10011
8556,412892,DEPOSIT,1000,10009
8557,415449,DEPOSIT,800,10012
8558,944947,DEPOSIT,800,10012
8559,128682,BALANCE_CHECK,1000,10014
8560,453604,RETRIEVAL,-350,10014
8561,802009,SERVICE_PAY,-500,10000
8562,182500,SERVICE_PAY,-100,10006
8563,961635,RETRIEVAL,-400,10014
8564,724465,RETRIEVAL,-450,10006
8565,415449,DEPOSIT,900,10003
8566,973810,BALANCE_CHECK,500,10009
8567,133521,RETRIEVAL,-250,10008
8568,828086,SERVICE_PAY,-300,10007
8569,402189,RETRIEVAL,-450,10002
8570,403774,DEPOSIT,600,10004
8571,693293,BALANCE_CHECK,1000,10008
8572,371086,RETRIEVAL,-200,10014
8573,182500,DEPOSIT,800,10005
8574,891581,RETRIEVAL,-150,10001
8575,438446,BALANCE_CHECK,1000,10004
8576,540502,RETRIEVAL,-400,10003
8577,811329,BALANCE_CHECK,1500,10004
8578,583825,DEPOSIT,300,10007
8579,678713,BALANCE_CHECK,1000,10007
8580,907589,RETRIEVAL,-100,10008
8581,802009,DEPOSIT,400,10004
8582,790232,BALANCE_CHECK,4500,10006
8583,838688,BALANCE_CHECK,3500,10007
8584,453604,BALANCE_CHECK,4000,10011
8585,855346,BALANCE_CHECK,2000,10007
8586,413828,RETRIEVAL,-200,10006
8587,582753,BALANCE_CHECK,500,10006
8588,770212,SERVICE_PAY,-150,10009
8589,583825,BALANCE_CHECK,4500,10010
8590,554380,RETRIEVAL,-50,10010
8591,133521,SERVICE_PAY,-300,10009
8592,743517,DEPOSIT,600,10012
8593,920781,BALANCE_CHECK,1500,10010
8594,517927,RETRIEVAL,-400,10009
8595,907589,DEPOSIT,800,10005
8596,790232,BALANCE_CHECK,1000,10006
8597,839015,DEPOSIT,1000,10006
8598,948294,RETRIEVAL,-400,10011
8599,125077,SERVICE_PAY,-450,10003
8600,839647,BALANCE_CHECK,4500,10008
8601,920781,DEPOSIT,800,10005
8602,770212,DEPOSIT,300,10004
8603,284064,DEPOSIT,100,10000
8604,412892,RETRIEVAL,-500,10006
8605,730873,DEPOSIT,1000,10006
8606,901185,DEPOSIT,500,10010
8607,128682,BALANCE_CHECK,3500,10013
8608,755454,SERVICE_PAY,-250,10002
8609,754991,DEPOSIT,300,10010
8610,357229,RETRIEVAL,-450,10004
8611,828086,SERVICE_PAY,-100,10015
8612,582753,SERVICE_PAY,-250,10002
8613,808797,RETRIEVAL,-50,10011
8614,554380,DEPOSIT,400,10009
8615,262204,RETRIEVAL,-450,10015
8616,668826,DEPOSIT,1000,10000
8617,274972,BALANCE_CHECK,4000,10008
8618,952297,DEPOSIT,700,10009
8619,770212,DEPOSIT,1000,10007
8620,973810,BALANCE_CHECK,4500,10011
8621,262204,SERVICE_PAY,-400,10014
8622,692833,BALANCE_CHECK,1000,10013
8623,125077,RETRIEVAL,-400,10009
8624,973810,DEPOSIT,1000,10002
8625,262204,DEPOSIT,200,10011
8626,591132,RETRIEVAL,-350,10015
8627,383634,BALANCE_CHECK,4000,10008
8628,357229,RETRIEVAL,-100,10005
8629,133521,DEPOSIT,500,10009
8630,218323,DEPOSIT,200,10009
8631,128682,DEPOSIT,300,10009
8632,791402,SERVICE_PAY,-50,10001
8633,901185,SERVICE_PAY,-250,10008
8634,577157,RETRIEVAL,-100,10006
8635,891581,RETRIEVAL,-250,10012
8636,816398,RETRIEVAL,-250,10002
8637,435486,BALANCE_CHECK,4000,10008
8638,582753,DEPOSIT,200,10014
8639,129049,DEPOSIT,200,10009
8640,554380,DEPOSIT,200,10003
8641,423064,BALANCE_CHECK,2500,10003
8642,554380,RETRIEVAL,-100,10010
8643,755454,RETRIEVAL,-50,10004
8644,692833,SERVICE_PAY,-350,10015
8645,133521,DEPOSIT,100,10010
8646,577157,RETRIEVAL,-500,10004
8647,395438,DEPOSIT,500,10012
8648,587932,SERVICE_PAY,-250,10014
8649,582753,DEPOSIT,500,10014
8650,682067,DEPOSIT,1000,10001
8651,554380,SERVICE_PAY,-400,10004
8652,332784,SERVICE_PAY,-150,10013
8653,582753,BALANCE_CHECK,3500,10007
8654,357229,BALANCE_CHECK,2000,10003
8655,368908,RETRIEVAL,-150,10002
8656,901185,RETRIEVAL,-200,10003
8657,298799,RETRIEVAL,-200,10001
8658,281101,SERVICE_PAY,-100,10002
8659,294790,SERVICE_PAY,-300,10006
8660,682067,RETRIEVAL,-250,10011
8661,951743,BALANCE_CHECK,2500,10001
8662,214694,BALANCE_CHECK,2500,10010
8663,920781,SERVICE_PAY,-250,10014
8664,394760,RETRIEVAL,-150,10002
8665,398896,BALANCE_CHECK,5000,10012
8666,944947,SERVICE_PAY,-50,10008
8667,252817,DEPOSIT,400,10005
8668,920781,BALANCE_CHECK,3000,10012
8669,517927,RETRIEVAL,-150,10011
8670,415449,BALANCE_CHECK,2500,10004
8671,629384,BALANCE_CHECK,3000,10010
8672,839647,BALANCE_CHECK,1500,10010
8673,540502,SERVICE_PAY,-450,10008
8674,129049,SERVICE_PAY,-250,10009
8675,116647,RETRIEVAL,-450,10004
8676,214694,SERVICE_PAY,-50,10002
8677,946596,SERVICE_PAY,-300,10013
8678,128682,RETRIEVAL,-400,10013
8679,371086,BALANCE_CHECK,3500,10010
8680,556524,RETRIEVAL,-300,10006
8681,770212,RETRIEVAL,-450,10003
8682,262204,RETRIEVAL,-100,10000
8683,637833,DEPOSIT,1000,10009
8684,294790,RETRIEVAL,-200,10013
8685,832307,DEPOSIT,900,10010
8686,629384,DEPOSIT,600,10001
8687,403774,DEPOSIT,200,10012
8688,284064,RETRIEVAL,-450,10012
8689,838688,DEPOSIT,300,10001
8690,811329,SERVICE_PAY,-450,10001
8691,770212,DEPOSIT,400,10005
8692,554380,RETRIEVAL,-200,10004
8693,371086,BALANCE_CHECK,1500,10008
8694,855346,DEPOSIT,300,10011
8695,678713,RETRIEVAL,-450,10001
8696,839647,BALANCE_CHECK,2500,10014
8697,403774,DEPOSIT,300,10005
8698,297512,SERVICE_PAY,-100,10014
8699,125077,DEPOSIT,500,10009
8700,133521,RETRIEVAL,-500,10013
8701,226770,DEPOSIT,100,10013
8702,730873,SERVICE_PAY,-100,10009
8703,596938,RETRIEVAL,-150,10010
8704,125077,BALANCE_CHECK,2500,10015
8705,734731,SERVICE_PAY,-500,10007
8706,901185,DEPOSIT,1000,10009
8707,226770,RETRIEVAL,-300,10005
8708,958114,DEPOSIT,800,10000
8709,371086,RETRIEVAL,-100,10011
8710,907589,DEPOSIT,500,10006
8711,294790,RETRIEVAL,-50,10002
8712,297512,BALANCE_CHECK,1500,10000
8713,808797,RETRIEVAL,-300,10005
8714,672050,BALANCE_CHECK,3500,10012
8715,332784,BALANCE_CHECK,2000,10007
8716,692833,RETRIEVAL,-50,10006
8717,415449,DEPOSIT,200,10001
8718,297512,RETRIEVAL,-250,10007
8719,577157,RETRIEVAL,-350,10010
8720,907589,BALANCE_CHECK,1500,10013
8721,368908,DEPOSIT,900,10010
8722,589589,SERVICE_PAY,-100,10012
8723,214694,BALANCE_CHECK,500,10002
8724,403774,DEPOSIT,400,10005
8725,811329,DEPOSIT,200,10000
8726,395438,DEPOSIT,600,10009
8727,907589,BALANCE_CHECK,5000,10009
8728,540502,RETRIEVAL,-500,10000
8729,743517,RETRIEVAL,-50,10013
8730,368908,DEPOSIT,900,10014
8731,438446,BALANCE_CHECK,2000,10012
8732,956433,DEPOSIT,700,10014
8733,587932,DEPOSIT,600,10009
8734,133521,DEPOSIT,900,10006
8735,116647,DEPOSIT,300,10013
8736,394760,RETRIEVAL,-50,10005
8737,734731,BALANCE_CHECK,500,10002
8738,951743,BALANCE_CHECK,3000,10010
8739,901185,BALANCE_CHECK,4500,10007
8740,294790,DEPOSIT,600,10015
8741,398896,RETRIEVAL,-250,10008
8742,708611,SERVICE_PAY,-450,10013
8743,589589,DEPOSIT,200,10014
8744,828086,BALANCE_CHECK,5000,10013
8745,961635,BALANCE_CHECK,3500,10014
8746,577157,DEPOSIT,600,10008
8747,517927,SERVICE_PAY,-150,10012
8748,958114,RETRIEVAL,-500,10006
8749,395438,BALANCE_CHECK,4000,10003
8750,294790,BALANCE_CHECK,4500,10013
8751,214694,DEPOSIT,900,10009
8752,294790,BALANCE_CHECK,1500,10015
8753,589589,SERVICE_PAY,-200,10011
8754,252817,DEPOSIT,800,10004
8755,129049,DEPOSIT,100,10003
8756,708611,RETRIEVAL,-100,10014
8757,956433,DEPOSIT,100,10008
8758,587932,BALANCE_CHECK,3500,10004
8759,517927,DEPOSIT,500,10010
8760,946596,BALANCE_CHECK,1500,10005
8761,129049,SERVICE_PAY,-350,10000
8762,577157,DEPOSIT,100,10012
8763,398896,BALANCE_CHECK,3500,10010
8764,413828,BALANCE_CHECK,3500,10003
8765,577157,BALANCE_CHECK,3500,10008
8766,252817,DEPOSIT,600,10007
8767,942111,SERVICE_PAY,-350,10002
8768,832617,RETRIEVAL,-450,10004
8769,901185,BALANCE_CHECK,500,10000
8770,294790,SERVICE_PAY,-200,10006
8771,958114,SERVICE_PAY,-250,10001
8772,891581,RETRIEVAL,-300,10001
8773,383634,SERVICE_PAY,-500,10011
8774,517927,DEPOSIT,1000,10011
8775,708611,DEPOSIT,200,10011
8776,435486,BALANCE_CHECK,3000,10000
8777,816398,RETRIEVAL,-50,10010
8778,128682,RETRIEVAL,-200,10011
8779,419101,BALANCE_CHECK,1500,10005
8780,839015,SERVICE_PAY,-150,10012
8781,368908,DEPOSIT,500,10013
8782,839015,BALANCE_CHECK,2000,10003
8783,832307,RETRIEVAL,-450,10002
8784,913099,SERVICE_PAY,-400,10002
8785,133521,DEPOSIT,600,10008
8786,754991,RETRIEVAL,-200,10011
8787,839647,BALANCE_CHECK,1000,10010
8788,402189,DEPOSIT,300,10004
8789,913099,DEPOSIT,200,10011
8790,958114,DEPOSIT,400,10010
8791,944947,RETRIEVAL,-300,10008
8792,435486,RETRIEVAL,-200,10005
8793,828086,BALANCE_CHECK,3500,10002
8794,956433,RETRIEVAL,-50,10015
8795,297512,DEPOSIT,200,10003
8796,770212,BALANCE_CHECK,3000,10015
8797,443562,DEPOSIT,900,10001
8798,332784,BALANCE_CHECK,1500,10010
8799,133521,DEPOSIT,600,10005
8800,368908,BALANCE_CHECK,500,10013
8801,637833,BALANCE_CHECK,1500,10010
8802,724465,RETRIEVAL,-100,10004
8803,294790,BALANCE_CHECK,2500,10008
8804,724465,RETRIEVAL,-350,10009
8805,419101,SERVICE_PAY,-50,10010
8806,297512,BALANCE_CHECK,3000,10008
8807,724465,RETRIEVAL,-200,10002
8808,730873,RETRIEVAL,-100,10013
8809,951743,RETRIEVAL,-450,10007
8810,281101,RETRIEVAL,-50,10011
8811,125077,RETRIEVAL,-400,10014
8812,907589,RETRIEVAL,-50,10014
8813,838688,BALANCE_CHECK,1500,10004
8814,920781,BALANCE_CHECK,1500,10005
8815,913099,RETRIEVAL,-100,10006
8816,708611,RETRIEVAL,-200,10004
8817,298799,RETRIEVAL,-500,10009
8818,913099,RETRIEVAL,-450,10005
8819,847700,SERVICE_PAY,-250,10011
8820,429023,RETRIEVAL,-250,10011
8821,284064,RETRIEVAL,-200,10002
8822,959228,RETRIEVAL,-50,10000
8823,832617,RETRIEVAL,-300,10014
8824,182500,RETRIEVAL,-250,10002
8825,398896,DEPOSIT,200,10000
8826,791402,SERVICE_PAY,-500,10004
8827,946596,BALANCE_CHECK,3000,10006
8828,791402,DEPOSIT,1000,10009
8829,226770,RETRIEVAL,-100,10004
8830,301940,RETRIEVAL,-500,10013
8831,678713,RETRIEVAL,-200,10013
8832,816398,RETRIEVAL,-500,10009
8833,952297,RETRIEVAL,-250,10000
8834,628053,SERVICE_PAY,-250,10005
8835,948294,DEPOSIT,100,10002
8836,554380,DEPOSIT,300,10015
8837,128682,RETRIEVAL,-150,10009
8838,133521,BALANCE_CHECK,500,10006
8839,281101,BALANCE_CHECK,5000,10007
8840,294790,BALANCE_CHECK,5000,10006
8841,832617,BALANCE_CHECK,2000,10005
8842,948294,DEPOSIT,500,10009
8843,125077,RETRIEVAL,-400,10007
8844,944947,SERVICE_PAY,-100,10014
8845,412892,SERVICE_PAY,-300,10004
8846,591132,BALANCE_CHECK,2500,10005
8847,394760,BALANCE_CHECK,2000,10009
8848,672050,SERVICE_PAY,-250,10012
8849,438446,SERVICE_PAY,-200,10003
8850,832617,RETRIEVAL,-500,10014
8851,556524,BALANCE_CHECK,4000,10014
8852,847700,DEPOSIT,900,10012
8853,847700,RETRIEVAL,-500,10005
8854,284064,DEPOSIT,200,10011
8855,398896,RETRIEVAL,-200,10003
8856,952297,RETRIEVAL,-450,10002
8857,412892,DEPOSIT,300,10011
8858,583825,BALANCE_CHECK,4000,10004
8859,743517,BALANCE_CHECK,4500,10003
8860,402189,SERVICE_PAY,-100,10000
8861,692833,RETRIEVAL,-400,10013
8862,587932,DEPOSIT,1000,10007
8863,554380,BALANCE_CHECK,4500,10011
8864,412892,BALANCE_CHECK,5000,10013
8865,284064,RETRIEVAL,-400,10010
8866,294790,DEPOSIT,500,10002
8867,637833,BALANCE_CHECK,2000,10015
8868,828086,RETRIEVAL,-150,10012
8869,582753,BALANCE_CHECK,500,10000
8870,959228,RETRIEVAL,-400,10009
8871,332784,DEPOSIT,300,10003
8872,946596,BALANCE_CHECK,2500,10015
8873,755454,SERVICE_PAY,-450,10005
8874,951743,SERVICE_PAY,-250,10005
8875,628053,BALANCE_CHECK,4000,10002
8876,946596,RETRIEVAL,-500,10014
8877,839015,DEPOSIT,300,10007
8878,907589,RETRIEVAL,-500,10004
8879,668826,BALANCE_CHECK,4500,10015
8880,423064,RETRIEVAL,-300,10011
8881,832307,BALANCE_CHECK,2000,10015
8882,383634,SERVICE_PAY,-200,10000
8883,301940,RETRIEVAL,-50,10009
8884,214694,SERVICE_PAY,-200,10002
8885,353550,SERVICE_PAY,-150,10014
8886,274972,DEPOSIT,1000,10011
8887,944947,SERVICE_PAY,-300,10009
8888,371086,DEPOSIT,600,10008
8889,692833,SERVICE_PAY,-450,10015
8890,730873,SERVICE_PAY,-200,10010
8891,403774,RETRIEVAL,-250,10011
8892,556524,SERVICE_PAY,-50,10007
8893,582753,BALANCE_CHECK,5000,10007
8894,583825,RETRIEVAL,-450,10014
8895,281101,RETRIEVAL,-200,10001
8896,332784,BALANCE_CHECK,2000,10000
8897,423064,SERVICE_PAY,-400,10001
8898,961635,BALANCE_CHECK,4500,10012
8899,116647,BALANCE_CHECK,3500,10002
8900,274972,SERVICE_PAY,-50,10004
8901,413828,BALANCE_CHECK,5000,10008
8902,540502,DEPOSIT,600,10013
8903,577157,SERVICE_PAY,-450,10000
8904,628053,SERVICE_PAY,-450,10002
8905,128682,SERVICE_PAY,-100,10014
8906,591132,BALANCE_CHECK,2000,10014
8907,591132,BALANCE_CHECK,500,10009
8908,332784,RETRIEVAL,-350,10002
8909,301940,RETRIEVAL,-150,10005
8910,517927,DEPOSIT,200,10006
8911,672050,BALANCE_CHECK,5000,10004
8912,961635,SERVICE_PAY,-450,10008
8913,816398,BALANCE_CHECK,3500,10012
8914,353550,RETRIEVAL,-50,10001
8915,596938,SERVICE_PAY,-300,10012
8916,973810,DEPOSIT,400,10009
8917,920781,BALANCE_CHECK,5000,10004
8918,394760,DEPOSIT,600,10002
8919,128682,RETRIEVAL,-200,10001
8920,357229,BALANCE_CHECK,2000,10009
8921,371086,RETRIEVAL,-250,10003
8922,214694,SERVICE_PAY,-400,10004
8923,129049,SERVICE_PAY,-500,10000
8924,755454,BALANCE_CHECK,4000,10005
8925,517927,DEPOSIT,400,10007
8926,959228,RETRIEVAL,-200,10011
8927,808797,DEPOSIT,100,10013
8928,682067,RETRIEVAL,-300,10007
8929,973810,RETRIEVAL,-400,10001
8930,583825,RETRIEVAL,-350,10006
8931,214694,SERVICE_PAY,-250,10007
8932,832617,DEPOSIT,1000,10013
8933,668826,SERVICE_PAY,-500,10010
8934,398896,BALANCE_CHECK,3500,10006
8935,692833,DEPOSIT,700,10003
8936,839015,SERVICE_PAY,-300,10013
8937,589589,SERVICE_PAY,-300,10014
8938,591132,SERVICE_PAY,-350,10011
8939,961635,SERVICE_PAY,-250,10013
8940,811329,BALANCE_CHECK,2000,10005
8941,577157,DEPOSIT,800,10008
8942,828086,SERVICE_PAY,-50,10006
8943,357229,DEPOSIT,1000,10001
8944,952297,BALANCE_CHECK,2500,10013
8945,907589,RETRIEVAL,-400,10015
8946,708611,SERVICE_PAY,-450,10004
8947,371086,SERVICE_PAY,-150,10007
8948,353550,RETRIEVAL,-250,10003
8949,891581,SERVICE_PAY,-150,10014
8950,708611,DEPOSIT,800,10004
8951,724465,SERVICE_PAY,-250,10013
8952,577157,SERVICE_PAY,-50,10011
8953,668826,BALANCE_CHECK,2000,10007
8954,297512,BALANCE_CHECK,3000,10004
8955,556524,SERVICE_PAY,-350,10000
8956,357229,BALANCE_CHECK,1000,10015
8957,357229,DEPOSIT,200,10015
8958,128682,BALANCE_CHECK,4500,10012
8959,128682,RETRIEVAL,-200,10013
8960,913099,RETRIEVAL,-450,10012
8961,589589,DEPOSIT,300,10014
8962,368908,BALANCE_CHECK,1000,10008
8963,755454,DEPOSIT,300,10001
8964,816398,SERVICE_PAY,-350,10005
8965,855346,SERVICE_PAY,-200,10010
8966,682067,DEPOSIT,600,10004
8967,920781,RETRIEVAL,-500,10015
8968,133521,SERVICE_PAY,-500,10014
8969,754991,DEPOSIT,700,10006
8970,901185,BALANCE_CHECK,3500,10013
8971,582753,BALANCE_CHECK,4500,10000
8972,838688,SERVICE_PAY,-450,10009
8973,125077,DEPOSIT,500,10007
8974,839015,BALANCE_CHECK,4000,10011
8975,828086,RETRIEVAL,-200,10012
8976,394760,BALANCE_CHECK,3000,10006
8977,907589,DEPOSIT,400,10009
8978,948294,DEPOSIT,200,10011
8979,128682,DEPOSIT,200,10012
8980,790232,RETRIEVAL,-250,10008
8981,961635,SERVICE_PAY,-250,10005
8982,913099,SERVICE_PAY,-400,10000
8983,672050,RETRIEVAL,-500,10008
8984,301940,DEPOSIT,100,10007
8985,847700,RETRIEVAL,-100,10006
8986,693293,DEPOSIT,500,10014
8987,419101,SERVICE_PAY,-300,10006
8988,435486,DEPOSIT,800,10000
8989,912189,SERVICE_PAY,-250,10008
8990,770212,RETRIEVAL,-300,10014
8991,832617,SERVICE_PAY,-150,10000
8992,961635,SERVICE_PAY,-500,10011
8993,419101,SERVICE_PAY,-350,10013
8994,262204,SERVICE_PAY,-350,10015
8995,791402,RETRIEVAL,-500,10009
8996,383634,DEPOSIT,400,10001
8997,226770,SERVICE_PAY,-50,10008
8998,438446,DEPOSIT,200,10002
8999,582753,SERVICE_PAY,-400,10012
9000,959228,DEPOSIT,200,10005
9001,226770,SERVICE_PAY,-350,10013
9002,708611,DEPOSIT,800,10006
9003,682067,BALANCE_CHECK,2000,10008
9004,961635,RETRIEVAL,-250,10002
9005,828086,RETRIEVAL,-500,10015
9006,402189,SERVICE_PAY,-450,10015
9007,413828,BALANCE_CHECK,3500,10009
9008,951743,SERVICE_PAY,-200,10015
9009,281101,RETRIEVAL,-450,10015
9010,398896,BALANCE_CHECK,4000,10010
9011,226770,SERVICE_PAY,-300,10012
9012,743517,RETRIEVAL,-150,10007
9013,395438,SERVICE_PAY,-200,10015
9014,816398,SERVICE_PAY,-200,10012
9015,583825,DEPOSIT,200,10009
9016,517927,RETRIEVAL,-100,10010
9017,811329,DEPOSIT,100,10003
9018,395438,BALANCE_CHECK,1000,10005
9019,891581,DEPOSIT,200,10004
9020,577157,BALANCE_CHECK,4000,10007
9021,946596,SERVICE_PAY,-450,10015
9022,907589,BALANCE_CHECK,2500,10008
9023,116647,BALANCE_CHECK,1000,10002
9024,944947,BALANCE_CHECK,500,10004
9025,628053,RETRIEVAL,-250,10005
9026,790232,BALANCE_CHECK,1000,10002
9027,587932,SERVICE_PAY,-450,10000
9028,443562,DEPOSIT,500,10015
9029,589589,SERVICE_PAY,-500,10007
9030,398896,BALANCE_CHECK,3000,10015
9031,791402,RETRIEVAL,-350,10003
9032,540502,BALANCE_CHECK,1500,10004
9033,724465,RETRIEVAL,-400,10015
9034,791402,SERVICE_PAY,-250,10011
9035,754991,BALANCE_CHECK,3000,10002
9036,832617,BALANCE_CHECK,1000,10001
9037,828086,BALANCE_CHECK,1000,10009
9038,855346,DEPOSIT,800,10009
9039,838688,SERVICE_PAY,-150,10012
9040,218323,SERVICE_PAY,-100,10003
9041,913099,DEPOSIT,100,10010
9042,128682,DEPOSIT,900,10015
9043,284064,BALANCE_CHECK,4000,10002
9044,453604,BALANCE_CHECK,1000,10005
9045,678713,SERVICE_PAY,-150,10012
9046,294790,DEPOSIT,100,10005
9047,693293,SERVICE_PAY,-500,10007
9048,832617,BALANCE_CHECK,2000,10013
9049,294790,DEPOSIT,800,10010
9050,332784,RETRIEVAL,-250,10005
9051,637833,BALANCE_CHECK,2500,10015
9052,582753,DEPOSIT,500,10001
9053,252817,DEPOSIT,500,10001
9054,284064,BALANCE_CHECK,3000,10014
9055,951743,SERVICE_PAY,-100,10015
9056,948294,SERVICE_PAY,-150,10009
9057,298799,BALANCE_CHECK,5000,10007
9058,262204,DEPOSIT,600,10002
9059,839015,RETRIEVAL,-50,10001
9060,832307,SERVICE_PAY,-250,10010
9061,790232,SERVICE_PAY,-100,10006
9062,214694,RETRIEVAL,-150,10007
9063,297512,DEPOSIT,200,10010
9064,133521,SERVICE_PAY,-150,10000
9065,708611,BALANCE_CHECK,1500,10008
9066,828086,RETRIEVAL,-500,10013
9067,672050,SERVICE_PAY,-200,10010
9068,262204,DEPOSIT,400,10013
9069,438446,BALANCE_CHECK,5000,10006
9070,556524,SERVICE_PAY,-300,10003
9071,252817,RETRIEVAL,-350,10009
9072,133521,DEPOSIT,400,10010
9073,639253,RETRIEVAL,-300,10011
9074,951743,BALANCE_CHECK,3000,10004
9075,332784,RETRIEVAL,-400,10002
9076,394760,RETRIEVAL,-300,10010
9077,591132,DEPOSIT,600,10000
9078,693293,SERVICE_PAY,-200,10014
9079,577157,DEPOSIT,200,10006
9080,802009,RETRIEVAL,-200,10002
9081,639253,DEPOSIT,900,10005
9082,413828,SERVICE_PAY,-50,10012
9083,770212,DEPOSIT,400,10006
9084,730873,DEPOSIT,900,10008
9085,847700,BALANCE_CHECK,5000,10005
9086,808797,SERVICE_PAY,-50,10005
9087,693293,DEPOSIT,100,10012
9088,116647,RETRIEVAL,-250,10009
9089,734731,SERVICE_PAY,-250,10005
9090,946596,SERVICE_PAY,-300,10007
9091,453604,RETRIEVAL,-100,10014
9092,262204,SERVICE_PAY,-50,10009
9093,770212,BALANCE_CHECK,3500,10008
9094,274972,DEPOSIT,800,10012
9095,790232,RETRIEVAL,-50,10006
9096,429023,RETRIEVAL,-450,10013
9097,182500,RETRIEVAL,-100,10015
9098,332784,DEPOSIT,500,10015
9099,629384,BALANCE_CHECK,2000,10007
9100,839647,DEPOSIT,100,10005
9101,443562,RETRIEVAL,-200,10014
9102,951743,DEPOSIT,1000,10001
9103,828086,SERVICE_PAY,-150,10009
9104,394760,SERVICE_PAY,-450,10003
9105,443562,DEPOSIT,1000,10001
9106,678713,BALANCE_CHECK,3000,10010
9107,583825,RETRIEVAL,-250,10008
9108,942111,BALANCE_CHECK,2500,10008
9109,554380,RETRIEVAL,-100,10000
9110,252817,DEPOSIT,600,10008
9111,912189,DEPOSIT,800,10009
9112,637833,BALANCE_CHECK,2500,10014
9113,582753,DEPOSIT,500,10001
9114,637833,RETRIEVAL,-500,10015
9115,394760,RETRIEVAL,-500,10004
9116,395438,RETRIEVAL,-400,10006
9117,973810,RETRIEVAL,-450,10011
9118,556524,RETRIEVAL,-300,10013
9119,839647,RETRIEVAL,-250,10009
9120,891581,DEPOSIT,200,10001
9121,678713,BALANCE_CHECK,3500,10011
9122,284064,RETRIEVAL,-200,10003
9123,920781,DEPOSIT,100,10015
9124,218323,DEPOSIT,800,10006
9125,672050,BALANCE_CHECK,1000,10007
9126,274972,SERVICE_PAY,-400,10013
9127,790232,DEPOSIT,700,10009
9128,755454,BALANCE_CHECK,3000,10013
9129,724465,DEPOSIT,800,10006
9130,948294,BALANCE_CHECK,1500,10008
9131,808797,BALANCE_CHECK,2500,10006
9132,913099,RETRIEVAL,-200,10013
9133,402189,SERVICE_PAY,-500,10002
9134,357229,RETRIEVAL,-200,10004
9135,353550,RETRIEVAL,-500,10013
9136,403774,SERVICE_PAY,-300,10009
9137,274972,SERVICE_PAY,-400,10015
9138,394760,DEPOSIT,100,10011
9139,734731,RETRIEVAL,-150,10000
9140,383634,RETRIEVAL,-450,10010
9141,724465,BALANCE_CHECK,4500,10006
9142,517927,RETRIEVAL,-450,10001
9143,891581,BALANCE_CHECK,1000,10005
9144,591132,SERVICE_PAY,-100,10004
9145,517927,DEPOSIT,400,10014
9146,956433,RETRIEVAL,-450,10009
9147,907589,SERVICE_PAY,-200,10005
9148,682067,DEPOSIT,400,10013
9149,961635,SERVICE_PAY,-100,10003
9150,353550,RETRIEVAL,-250,10004
9151,668826,DEPOSIT,400,10014
9152,423064,SERVICE_PAY,-350,10007
9153,901185,RETRIEVAL,-150,10010
9154,583825,DEPOSIT,300,10011
9155,128682,DEPOSIT,100,10000
9156,274972,BALANCE_CHECK,1000,10001
9157,353550,SERVICE_PAY,-300,10015
9158,587932,SERVICE_PAY,-350,10008
9159,368908,RETRIEVAL,-200,10007
9160,682067,RETRIEVAL,-300,10006
9161,353550,BALANCE_CHECK,2000,10014
9162,577157,DEPOSIT,800,10007
9163,730873,BALANCE_CHECK,4500,10003
9164,639253,RETRIEVAL,-250,10007
9165,628053,BALANCE_CHECK,2000,10009
